Timestamp local time,Store ID,Store name,DoorDash transaction ID,DoorDash order ID,POS order ID,Transaction type,Channel,Description,Subtotal,Tax (subtotal),Customer fees,Tax (customer fees),Total tips,Commission,Tax (commission),Merchant fees | (for historical reference only),Tax (merchant fees) | (for historical reference only),Error charges,Adjustments | (for historical reference only),Net total,Payout date,Payout ID,Merchant fees,Tax (merchant fees),Marketing fees & discounts | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Adjustments
2025-01-09 23:44:23.621820000,787703,Pizza Palace (Reisterstown),12197896909,2C76B0FC,NULL,Order,Self-delivery,NULL,27.83,1.67,0.00,0.00,5.00,-3.34,0.00,0.00,0.00,0.00,0.00,31.16,2025-01-13,453826164,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-10 18:32:42.851493000,787703,Pizza Palace (Reisterstown),12203794252,3D4AC0C9,NULL,Order,Self-delivery,NULL,63.96,3.48,0.00,0.00,0.00,-3.48,0.00,-6.99,0.00,0.00,0.00,56.97,2025-01-14,454005928,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-11 16:00:16.403361000,787703,Pizza Palace (Reisterstown),12211714744,28252CDD,NULL,Order,Self-delivery,NULL,73.09,4.39,0.00,0.00,10.25,-8.77,0.00,0.00,0.00,0.00,0.00,78.96,2025-01-15,454088811,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-11 18:03:25.948953000,787703,Pizza Palace (Reisterstown),12213048689,80BBF456,NULL,Order,Self-delivery,NULL,65.27,3.56,0.00,0.00,6.50,-7.11,0.00,-6.99,0.00,0.00,0.00,61.23,2025-01-15,454088811,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-11 19:18:45.123881000,787703,Pizza Palace (Reisterstown),12214060996,6D2A63DA,NULL,Fee,Self-delivery,Ad fee for order_id: 6D2A63DA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.65,0.00,0.00,0.00,-8.65,2025-01-15,454088811,0.00,0.00,-8.65,0.00,0.00,0.00
2025-01-11 19:56:41.613302000,787703,Pizza Palace (Reisterstown),12214599859,0303314F,NULL,Order,Self-delivery,NULL,37.97,1.94,0.00,0.00,0.00,-1.94,0.00,-6.69,0.00,0.00,0.00,31.28,2025-01-15,454088811,0.00,0.00,-6.69,0.00,0.00,0.00
2025-01-11 20:21:56.862023000,787703,Pizza Palace (Reisterstown),12214964059,6D2A63DA,NULL,Order,Self-delivery,NULL,15.99,0.82,0.00,0.00,2.50,-1.63,0.00,-3.38,0.00,0.00,0.00,14.30,2025-01-15,454088811,0.00,0.00,-3.38,0.00,0.00,0.00
2025-01-11 20:30:01.463583000,787703,Pizza Palace (Reisterstown),12215071806,87D80A06,NULL,Order,Self-delivery,NULL,189.00,11.16,0.00,0.00,23.15,-22.32,0.00,-3.99,0.00,0.00,0.00,197.00,2025-01-15,454088811,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-11 20:44:26.519567000,787703,Pizza Palace (Reisterstown),12215285212,A29CA552,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,0.00,-1.05,0.00,-3.99,0.00,0.00,0.00,16.50,2025-01-15,454088811,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-11 20:53:08.737806000,787703,Pizza Palace (Reisterstown),12215401740,18ED4963,NULL,Order,Self-delivery,NULL,48.97,2.94,0.00,0.00,5.00,-5.88,0.00,0.00,0.00,0.00,0.00,51.03,2025-01-15,454088811,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-11 20:58:14.151444000,787703,Pizza Palace (Reisterstown),12215467175,CCE81A82,NULL,Order,Self-delivery,NULL,12.49,0.75,0.00,0.00,0.00,0.00,0.00,-0.68,0.00,0.00,0.00,12.56,2025-01-15,454088811,-0.68,0.00,0.00,0.00,0.00,0.00
2025-01-12 06:26:25.746751000,787703,Pizza Palace (Reisterstown),12218405388,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-01-16,454589066,-3.00,0.00,0.00,0.00,0.00,0.00
2025-01-12 15:10:41.329238000,787703,Pizza Palace (Reisterstown),12221092580,92E5FA65,NULL,Fee,Self-delivery,Ad fee for order_id: 92E5FA65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.26,0.00,0.00,0.00,-6.26,2025-01-16,454589066,0.00,0.00,-6.26,0.00,0.00,0.00
2025-01-12 15:36:20.465401000,787703,Pizza Palace (Reisterstown),12221331193,1C7795F3,NULL,Fee,Self-delivery,Ad fee for order_id: 1C7795F3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.89,0.00,0.00,0.00,-8.89,2025-01-16,454589066,0.00,0.00,-8.89,0.00,0.00,0.00
2025-01-12 16:29:14.753075000,787703,Pizza Palace (Reisterstown),12221820204,92E5FA65,NULL,Order,Self-delivery,NULL,42.23,2.54,0.00,0.00,7.00,-5.07,0.00,0.00,0.00,0.00,0.00,46.70,2025-01-16,454589066,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-12 16:39:31.505189000,787703,Pizza Palace (Reisterstown),12221927757,1C7795F3,NULL,Order,Self-delivery,NULL,24.98,1.32,0.00,0.00,3.00,-2.64,0.00,-3.99,0.00,0.00,0.00,22.67,2025-01-16,454589066,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-12 20:25:11.065479000,787703,Pizza Palace (Reisterstown),12224601717,9382AC0A,NULL,Order,Self-delivery,NULL,14.94,0.90,0.00,0.00,0.00,-1.79,0.00,0.00,0.00,0.00,0.00,14.05,2025-01-16,454589066,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-13 17:02:33.640037000,787703,Pizza Palace (Reisterstown),12230558706,8AFAB47A,NULL,Order,Self-delivery,NULL,14.94,0.90,0.00,0.00,0.00,-1.79,0.00,0.00,0.00,0.00,0.00,14.05,2025-01-17,454673840,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-13 17:29:11.947775000,787703,Pizza Palace (Reisterstown),12230778679,0A1D459A,NULL,Order,Self-delivery,NULL,19.74,1.01,0.00,0.00,4.50,-2.01,0.00,-3.95,0.00,0.00,0.00,19.29,2025-01-17,454673840,0.00,0.00,-3.95,0.00,0.00,0.00
2025-01-13 17:52:24.842246000,787703,Pizza Palace (Reisterstown),12230995827,0A1D459A,NULL,Fee,Self-delivery,Ad fee for order_id: 0A1D459A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.97,0.00,0.00,0.00,-4.97,2025-01-17,454673840,0.00,0.00,-4.97,0.00,0.00,0.00
2025-01-13 18:12:29.212294000,787703,Pizza Palace (Reisterstown),12231198270,BC7EE017,NULL,Fee,Self-delivery,Ad fee for order_id: BC7EE017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.73,0.00,0.00,0.00,-5.73,2025-01-17,454673840,0.00,0.00,-5.73,0.00,0.00,0.00
2025-01-13 19:06:08.712459000,787703,Pizza Palace (Reisterstown),12231774676,1B8D789D,NULL,Order,Self-delivery,NULL,20.49,1.05,2.99,0.00,1.50,-2.62,0.00,-3.99,0.00,0.00,0.00,19.42,2025-01-17,454673840,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-13 19:16:52.572739000,787703,Pizza Palace (Reisterstown),12231893841,BC7EE017,NULL,Order,Self-delivery,NULL,17.84,0.91,2.99,0.00,4.00,-2.27,0.00,-3.67,0.00,0.00,0.00,19.80,2025-01-17,454673840,0.00,0.00,-3.67,0.00,0.00,0.00
2025-01-13 20:30:44.735513000,787703,Pizza Palace (Reisterstown),12232738594,16700AFE,NULL,Fee,Self-delivery,Ad fee for order_id: 16700AFE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.62,0.00,0.00,0.00,-5.62,2025-01-17,454673840,0.00,0.00,-5.62,0.00,0.00,0.00
2025-01-13 20:38:10.640070000,787703,Pizza Palace (Reisterstown),12232820918,FFDDEB1F,NULL,Order,Self-delivery,NULL,53.46,2.85,0.00,0.00,6.00,-5.70,0.00,-6.99,0.00,0.00,0.00,49.62,2025-01-17,454673840,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-13 21:33:38.280712000,787703,Pizza Palace (Reisterstown),12233391946,16700AFE,NULL,Order,Self-delivery,NULL,23.98,1.26,0.00,0.00,1.00,-2.52,0.00,-3.99,0.00,0.00,0.00,19.73,2025-01-17,454673840,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-14 22:10:00.163285000,787703,Pizza Palace (Reisterstown),12241868310,31EA474D,NULL,Order,Self-delivery,NULL,21.98,1.14,0.00,0.00,5.00,-2.28,0.00,-3.99,0.00,0.00,0.00,21.85,2025-01-20,455490891,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-15 19:18:30.951605000,787703,Pizza Palace (Reisterstown),12248487559,B41F258A,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,0.00,-2.10,0.00,-3.99,0.00,0.00,0.00,15.45,2025-01-20,455490891,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-15 20:12:11.233335000,787703,Pizza Palace (Reisterstown),12249196084,9AC5F6B2,NULL,Order,Self-delivery,NULL,26.98,1.44,0.00,0.00,0.00,-1.44,0.00,-3.99,0.00,0.00,0.00,22.99,2025-01-20,455490891,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-15 21:19:06.145318000,787703,Pizza Palace (Reisterstown),12250005577,D7ED1CD0,NULL,Order,Self-delivery,NULL,22.49,1.17,0.00,0.00,2.50,-2.34,0.00,-3.99,0.00,0.00,0.00,19.83,2025-01-20,455490891,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-16 22:08:32.253628000,787703,Pizza Palace (Reisterstown),12259705917,31CE456D,NULL,Fee,Self-delivery,Ad fee for order_id: 31CE456D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.90,0.00,0.00,0.00,-6.90,2025-01-20,455490891,0.00,0.00,-6.90,0.00,0.00,0.00
2025-01-16 22:40:46.617386000,787703,Pizza Palace (Reisterstown),12259993823,31CE456D,NULL,Order,Self-delivery,NULL,13.99,0.84,0.00,0.00,3.00,-1.68,0.00,0.00,0.00,0.00,0.00,16.15,2025-01-20,455490891,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-17 16:46:23.191437000,787703,Pizza Palace (Reisterstown),12265451395,3572EBFB,NULL,Fee,Self-delivery,Ad fee for order_id: 3572EBFB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.18,0.00,0.00,0.00,-5.18,2025-01-21,455670568,0.00,0.00,-5.18,0.00,0.00,0.00
2025-01-17 17:32:54.108413000,787703,Pizza Palace (Reisterstown),12265930053,057C36C9,NULL,Fee,Self-delivery,Ad fee for order_id: 057C36C9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.41,0.00,0.00,0.00,-5.41,2025-01-21,455670568,0.00,0.00,-5.41,0.00,0.00,0.00
2025-01-17 17:38:55.441037000,787703,Pizza Palace (Reisterstown),12265998109,3572EBFB,NULL,Order,Self-delivery,NULL,17.98,0.92,0.00,0.00,0.00,-0.92,0.00,-3.69,0.00,0.00,0.00,14.29,2025-01-21,455670568,0.00,0.00,-3.69,0.00,0.00,0.00
2025-01-17 17:40:09.749944000,787703,Pizza Palace (Reisterstown),12266012479,057C36C9,NULL,Order,Self-delivery,NULL,32.18,1.94,0.00,0.00,6.00,-3.86,0.00,0.00,0.00,0.00,0.00,36.26,2025-01-21,455670568,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-17 18:49:25.534066000,787703,Pizza Palace (Reisterstown),12266926926,37AF4C8A,NULL,Fee,Self-delivery,Ad fee for order_id: 37AF4C8A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.94,0.00,0.00,0.00,-4.94,2025-01-21,455670568,0.00,0.00,-4.94,0.00,0.00,0.00
2025-01-17 19:15:50.998743000,787703,Pizza Palace (Reisterstown),12267335061,37AF4C8A,NULL,Order,Self-delivery,NULL,49.72,2.63,0.00,0.00,5.00,-5.25,0.00,-6.99,0.00,0.00,0.00,45.11,2025-01-21,455670568,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-18 11:38:13.453841000,787703,Pizza Palace (Reisterstown),12273106292,EA05568B,NULL,Fee,Self-delivery,Ad fee for order_id: EA05568B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.28,0.00,0.00,0.00,-3.28,2025-01-22,455711790,0.00,0.00,-3.28,0.00,0.00,0.00
2025-01-18 11:46:42.381597000,787703,Pizza Palace (Reisterstown),12273162187,EA05568B,NULL,Order,Self-delivery,NULL,44.47,2.31,0.00,0.00,4.50,-4.62,0.00,-6.99,0.00,0.00,0.00,39.67,2025-01-22,455711790,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-18 15:29:09.301437000,787703,Pizza Palace (Reisterstown),12275111528,87FFBBDD,NULL,Order,Self-delivery,NULL,30.98,1.59,0.00,0.00,0.00,-3.16,0.00,-5.63,0.00,0.00,0.00,23.78,2025-01-22,455711790,0.00,0.00,-5.63,0.00,0.00,0.00
2025-01-18 16:03:10.932370000,787703,Pizza Palace (Reisterstown),12275448489,9D2730A7,NULL,Fee,Self-delivery,Ad fee for order_id: 9D2730A7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.00,0.00,0.00,0.00,-5.00,2025-01-22,455711790,0.00,0.00,-5.00,0.00,0.00,0.00
2025-01-18 16:28:58.294214000,787703,Pizza Palace (Reisterstown),12275694689,6095088F,NULL,Fee,Self-delivery,Ad fee for order_id: 6095088F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.52,0.00,0.00,0.00,-7.52,2025-01-22,455711790,0.00,0.00,-7.52,0.00,0.00,0.00
2025-01-18 16:42:24.192766000,787703,Pizza Palace (Reisterstown),12275840326,9D2730A7,NULL,Order,Self-delivery,NULL,18.99,0.97,0.00,0.00,0.00,-0.97,0.00,-3.84,0.00,0.00,0.00,15.15,2025-01-22,455711790,0.00,0.00,-3.84,0.00,0.00,0.00
2025-01-18 16:42:35.090752000,787703,Pizza Palace (Reisterstown),12275842100,6095088F,NULL,Order,Self-delivery,NULL,36.96,2.22,0.00,0.00,4.00,-4.44,0.00,0.00,0.00,0.00,0.00,38.74,2025-01-22,455711790,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-18 18:36:45.511366000,787703,Pizza Palace (Reisterstown),12277220895,B9AC6012,NULL,Order,Self-delivery,NULL,20.49,1.05,2.99,0.00,0.00,-2.62,0.00,-3.99,0.00,0.00,0.00,17.92,2025-01-22,455711790,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-18 19:33:13.053021000,787703,Pizza Palace (Reisterstown),12278020739,25A0ED56,NULL,Fee,Self-delivery,Ad fee for order_id: 25A0ED56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.19,0.00,0.00,0.00,-7.19,2025-01-22,455711790,0.00,0.00,-7.19,0.00,0.00,0.00
2025-01-18 20:33:21.977469000,787703,Pizza Palace (Reisterstown),12278898831,176129A7,NULL,Order,Self-delivery,NULL,28.98,1.56,0.00,0.00,0.00,-1.56,0.00,-3.99,0.00,0.00,0.00,24.99,2025-01-22,455711790,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-18 20:33:30.373357000,787703,Pizza Palace (Reisterstown),12278900863,25A0ED56,NULL,Order,Self-delivery,NULL,32.48,1.66,0.00,0.00,5.50,-3.31,0.00,-5.86,0.00,0.00,0.00,30.47,2025-01-22,455711790,0.00,0.00,-5.86,0.00,0.00,0.00
2025-01-19 06:26:15.764428000,787703,Pizza Palace (Reisterstown),12282289469,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-01-23,456253959,-3.00,0.00,0.00,0.00,0.00,0.00
2025-01-19 12:49:52.016659000,787703,Pizza Palace (Reisterstown),12283814645,0A2C4139,NULL,Order,Self-delivery,NULL,53.07,2.83,0.00,0.00,6.50,-5.65,0.00,-6.99,0.00,0.00,0.00,49.76,2025-01-23,456253959,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-19 12:54:28.308955000,787703,Pizza Palace (Reisterstown),12283851014,CDC14F51,NULL,Order,Self-delivery,NULL,18.49,0.95,0.00,0.00,0.00,-0.94,0.00,-3.76,0.00,0.00,0.00,14.74,2025-01-23,456253959,0.00,0.00,-3.76,0.00,0.00,0.00
2025-01-19 14:38:40.774835000,787703,Pizza Palace (Reisterstown),12284786188,341E5F71,NULL,Order,Self-delivery,NULL,35.92,1.84,2.99,0.00,3.00,-4.58,0.00,-6.38,0.00,0.00,0.00,32.79,2025-01-23,456253959,0.00,0.00,-6.38,0.00,0.00,0.00
2025-01-19 16:53:03.219837000,787703,Pizza Palace (Reisterstown),12286104415,52C36F42,NULL,Fee,Self-delivery,Ad fee for order_id: 52C36F42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.30,0.00,0.00,0.00,-10.30,2025-01-23,456253959,0.00,0.00,-10.30,0.00,0.00,0.00
2025-01-19 18:14:25.297136000,787703,Pizza Palace (Reisterstown),12286994766,52C36F42,NULL,Order,Self-delivery,NULL,40.97,2.10,0.00,0.00,3.00,-4.20,0.00,-6.99,0.00,0.00,0.00,34.88,2025-01-23,456253959,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-19 19:00:01.847286000,787703,Pizza Palace (Reisterstown),12287542169,6F7846CF,NULL,Order,Self-delivery,NULL,73.46,4.05,0.00,0.00,5.50,-8.10,0.00,-6.99,0.00,0.00,0.00,67.92,2025-01-23,456253959,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-19 19:23:43.960640000,787703,Pizza Palace (Reisterstown),12287846560,22D7B162,NULL,Order,Self-delivery,NULL,30.98,1.59,0.00,0.00,3.00,-3.16,0.00,-5.63,0.00,0.00,0.00,26.78,2025-01-23,456253959,0.00,0.00,-5.63,0.00,0.00,0.00
2025-01-19 22:51:02.540570000,787703,Pizza Palace (Reisterstown),12290185978,AB9ABB99,NULL,Order,Self-delivery,NULL,19.74,1.01,0.00,0.00,2.00,-2.01,0.00,-3.95,0.00,0.00,0.00,16.79,2025-01-23,456253959,0.00,0.00,-3.95,0.00,0.00,0.00
2025-01-20 16:16:36.314342000,787703,Pizza Palace (Reisterstown),12294999377,10DE7D77,NULL,Order,Self-delivery,NULL,17.49,1.05,0.00,0.00,1.50,-2.10,0.00,0.00,0.00,0.00,0.00,17.94,2025-01-24,456312210,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-20 16:29:04.871304000,787703,Pizza Palace (Reisterstown),12295102226,A77F5887,NULL,Order,Self-delivery,NULL,32.73,1.67,0.00,0.00,10.00,-3.34,0.00,-5.90,0.00,0.00,0.00,35.16,2025-01-24,456312210,0.00,0.00,-5.90,0.00,0.00,0.00
2025-01-20 20:34:12.589403000,787703,Pizza Palace (Reisterstown),12297875661,C5E8CC17,NULL,Fee,Self-delivery,Ad fee for order_id: C5E8CC17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.87,0.00,0.00,0.00,-4.87,2025-01-24,456312210,0.00,0.00,-4.87,0.00,0.00,0.00
2025-01-20 21:40:44.974271000,787703,Pizza Palace (Reisterstown),12298615844,C5E8CC17,NULL,Order,Self-delivery,NULL,39.98,2.04,0.00,0.00,0.00,-4.08,0.00,-6.99,0.00,0.00,0.00,30.95,2025-01-24,456312210,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-20 22:24:51.342626000,787703,Pizza Palace (Reisterstown),12299003730,17EE5DF9,NULL,Fee,Self-delivery,Ad fee for order_id: 17EE5DF9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.99,0.00,0.00,0.00,-4.99,2025-01-24,456312210,0.00,0.00,-4.99,0.00,0.00,0.00
2025-01-20 23:37:11.461624000,787703,Pizza Palace (Reisterstown),12299519702,17EE5DF9,NULL,Order,Self-delivery,NULL,20.98,1.08,2.99,0.00,6.50,-2.70,0.00,-3.99,0.00,0.00,0.00,24.86,2025-01-24,456312210,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-21 18:28:56.112171000,787703,Pizza Palace (Reisterstown),12304709118,40F508A2,NULL,Order,Self-delivery,NULL,52.45,3.15,0.00,0.00,0.00,-3.15,0.00,0.00,0.00,0.00,0.00,52.45,2025-01-27,457162546,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-21 19:02:55.530116000,787703,Pizza Palace (Reisterstown),12305087630,B2EE25BB,NULL,Order,Self-delivery,NULL,33.62,1.72,0.00,0.00,5.00,-3.43,0.00,-6.03,0.00,0.00,0.00,30.88,2025-01-27,457162546,0.00,0.00,-6.03,0.00,0.00,0.00
2025-01-21 19:02:58.443079000,787703,Pizza Palace (Reisterstown),12305088217,0E9B3A09,NULL,Order,Self-delivery,NULL,80.45,4.47,0.00,0.00,6.00,-8.93,0.00,-6.99,0.00,0.00,0.00,75.00,2025-01-27,457162546,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-22 16:11:07.074074000,787703,Pizza Palace (Reisterstown),12311685908,9AEB859D,NULL,Order,Self-delivery,NULL,15.89,0.82,0.00,0.00,1.00,-1.62,0.00,-3.37,0.00,0.00,0.00,12.72,2025-01-27,457162546,0.00,0.00,-3.37,0.00,0.00,0.00
2025-01-22 17:40:55.453717000,787703,Pizza Palace (Reisterstown),12312451844,5F5D746D,NULL,Order,Self-delivery,NULL,28.98,1.56,0.00,0.00,0.00,-1.56,0.00,-3.99,0.00,0.00,0.00,24.99,2025-01-27,457162546,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-23 12:28:30.564268000,787703,Pizza Palace (Reisterstown),12318481353,07C46274,NULL,Fee,Self-delivery,Ad fee for order_id: 07C46274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.57,0.00,0.00,0.00,-6.57,2025-01-27,457162546,0.00,0.00,-6.57,0.00,0.00,0.00
2025-01-23 13:07:40.292920000,787703,Pizza Palace (Reisterstown),12318872032,32D41E31,NULL,Fee,Self-delivery,Ad fee for order_id: 32D41E31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.58,0.00,0.00,0.00,-6.58,2025-01-27,457162546,0.00,0.00,-6.58,0.00,0.00,0.00
2025-01-23 13:38:17.503650000,787703,Pizza Palace (Reisterstown),12319171821,07C46274,NULL,Order,Self-delivery,NULL,9.99,0.60,2.99,0.00,2.00,-1.50,0.00,0.00,0.00,0.00,0.00,14.08,2025-01-27,457162546,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-23 14:20:28.285690000,787703,Pizza Palace (Reisterstown),12319564082,32D41E31,NULL,Order,Self-delivery,NULL,29.97,1.62,0.00,0.00,3.00,-3.24,0.00,-3.99,0.00,0.00,0.00,27.36,2025-01-27,457162546,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-23 20:38:46.025657000,787703,Pizza Palace (Reisterstown),12323659952,C8C39026,NULL,Order,Self-delivery,NULL,13.84,0.84,0.00,0.00,3.00,-1.66,0.00,0.00,0.00,0.00,0.00,16.02,2025-01-27,457162546,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-23 21:46:00.121027000,787703,Pizza Palace (Reisterstown),12324466629,8DD51915,NULL,Fee,Self-delivery,Ad fee for order_id: 8DD51915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.60,0.00,0.00,0.00,-8.60,2025-01-27,457162546,0.00,0.00,-8.60,0.00,0.00,0.00
2025-01-23 22:21:38.755085000,787703,Pizza Palace (Reisterstown),12324815751,8DD51915,NULL,Order,Self-delivery,NULL,33.48,1.71,0.00,0.00,3.50,-3.42,0.00,-6.01,0.00,0.00,0.00,29.26,2025-01-27,457162546,0.00,0.00,-6.01,0.00,0.00,0.00
2025-01-24 13:38:40.451754000,787703,Pizza Palace (Reisterstown),12328692937,7F152F3F,NULL,Order,Self-delivery,NULL,13.99,0.84,2.99,0.00,1.00,-2.10,0.00,0.00,0.00,0.00,0.00,16.72,2025-01-28,457314786,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-24 17:47:41.568976000,787703,Pizza Palace (Reisterstown),12331126303,48415654,NULL,Order,Self-delivery,NULL,16.99,0.87,0.00,0.00,1.50,-1.73,0.00,-3.54,0.00,0.00,0.00,14.09,2025-01-28,457314786,0.00,0.00,-3.54,0.00,0.00,0.00
2025-01-24 18:49:39.946187000,787703,Pizza Palace (Reisterstown),12331969928,A1F9FDB8,NULL,Fee,Self-delivery,Ad fee for order_id: A1F9FDB8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.00,0.00,0.00,0.00,-9.00,2025-01-28,457314786,0.00,0.00,-9.00,0.00,0.00,0.00
2025-01-24 19:52:42.894061000,787703,Pizza Palace (Reisterstown),12332970393,845AA044,NULL,Order,Self-delivery,NULL,20.93,1.08,0.00,0.00,0.00,-2.15,0.00,-3.99,0.00,0.00,0.00,15.87,2025-01-28,457314786,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-24 19:52:48.443305000,787703,Pizza Palace (Reisterstown),12332971855,A1F9FDB8,NULL,Order,Self-delivery,NULL,39.48,2.02,2.99,0.00,5.50,-5.03,0.00,-6.91,0.00,0.00,0.00,38.05,2025-01-28,457314786,0.00,0.00,-6.91,0.00,0.00,0.00
2025-01-24 21:29:35.666498000,787703,Pizza Palace (Reisterstown),12334486342,886768B3,NULL,Order,Self-delivery,NULL,41.43,2.13,2.99,0.00,5.00,-5.31,0.00,-6.99,0.00,0.00,0.00,39.25,2025-01-28,457314786,0.00,0.00,-6.99,0.00,0.00,0.00
2025-01-24 22:43:56.478596000,787703,Pizza Palace (Reisterstown),12335408259,2501F9E2,NULL,Order,Self-delivery,NULL,21.49,1.11,2.99,0.00,0.00,-2.77,0.00,-3.99,0.00,0.00,0.00,18.83,2025-01-28,457314786,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-25 12:21:40.934619000,787703,Pizza Palace (Reisterstown),12338525797,32EE69A1,NULL,Fee,Self-delivery,Ad fee for order_id: 32EE69A1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.52,0.00,0.00,0.00,-4.52,2025-01-29,457385015,0.00,0.00,-4.52,0.00,0.00,0.00
2025-01-25 13:06:39.413801000,787703,Pizza Palace (Reisterstown),12338908382,32EE69A1,NULL,Order,Self-delivery,NULL,34.47,1.76,0.00,0.00,0.00,-1.76,0.00,-6.16,0.00,0.00,0.00,28.31,2025-01-29,457385015,0.00,0.00,-6.16,0.00,0.00,0.00
2025-01-25 20:46:16.950299000,787703,Pizza Palace (Reisterstown),12344208564,3FB52680,NULL,Order,Self-delivery,NULL,20.49,1.05,0.00,0.00,2.00,-2.10,0.00,-3.99,0.00,0.00,0.00,17.45,2025-01-29,457385015,0.00,0.00,-3.99,0.00,0.00,0.00
2025-01-25 21:42:49.463811000,787703,Pizza Palace (Reisterstown),12344968595,AA2E798B,NULL,Fee,Self-delivery,Ad fee for order_id: AA2E798B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.88,0.00,0.00,0.00,-6.88,2025-01-29,457385015,0.00,0.00,-6.88,0.00,0.00,0.00
2025-01-25 22:52:38.134497000,787703,Pizza Palace (Reisterstown),12345719275,AA2E798B,NULL,Order,Self-delivery,NULL,19.74,1.19,0.00,0.00,0.00,-2.37,0.00,0.00,0.00,0.00,0.00,18.56,2025-01-29,457385015,0.00,0.00,0.00,0.00,0.00,0.00
2025-01-26 06:26:03.942719000,787703,Pizza Palace (Reisterstown),12347415840,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-01-30,457911498,-3.00,0.00,0.00,0.00,0.00,0.00
